SeqID,Description,Latitude,Longitude,date,weather_code,temperature_2m_max,wind_speed_10m_max,wind_direction_10m_dominant
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-05 00:00:00+00:00,51.0,18.591,19.164717,95.084564
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-06 00:00:00+00:00,51.0,23.890999,18.388212,280.5174
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-07 00:00:00+00:00,3.0,16.691,16.58346,309.60464
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-08 00:00:00+00:00,3.0,10.341,14.404499,358.96155
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-09 00:00:00+00:00,3.0,13.641,11.440979,85.81503
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-10 00:00:00+00:00,0.0,17.341,14.255272,229.1336
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-11 00:00:00+00:00,3.0,21.741,21.647945,258.5816
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-12 00:00:00+00:00,3.0,25.841,23.675304,275.33002
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-13 00:00:00+00:00,0.0,29.041,16.279802,263.74713
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-14 00:00:00+00:00,3.0,30.791,13.661038,238.93336
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-15 00:00:00+00:00,63.0,23.491,15.716793,180.86804
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-16 00:00:00+00:00,53.0,24.441,13.493999,138.36658
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-17 00:00:00+00:00,61.0,18.941,25.992397,241.78665
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-18 00:00:00+00:00,3.0,13.941,29.09103,261.61945
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-19 00:00:00+00:00,3.0,17.341,28.551426,281.79605
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-20 00:00:00+00:00,3.0,23.091,10.00256,64.56074
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-21 00:00:00+00:00,3.0,25.991,17.643673,104.24839
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-22 00:00:00+00:00,61.0,24.241,27.897097,124.78115
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-23 00:00:00+00:00,63.0,17.791,21.611998,283.1092
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-24 00:00:00+00:00,3.0,12.990999,17.287498,292.03802
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-25 00:00:00+00:00,3.0,13.891,13.797913,301.86145
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-26 00:00:00+00:00,53.0,16.691,20.808498,117.64603
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-27 00:00:00+00:00,51.0,16.941,14.982228,102.747406
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-28 00:00:00+00:00,55.0,11.641,22.608458,85.88829
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-29 00:00:00+00:00,63.0,12.691,25.671307,80.170395
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-04-30 00:00:00+00:00,63.0,13.490999,22.725668,75.277855
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-01 00:00:00+00:00,63.0,14.591,29.168886,257.4868
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-02 00:00:00+00:00,61.0,11.290999,23.188583,242.7346
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-03 00:00:00+00:00,61.0,10.841,13.608762,265.41617
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-04 00:00:00+00:00,51.0,14.391,14.20062,329.0363
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-05 00:00:00+00:00,51.0,16.991,9.83268,345.881
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-06 00:00:00+00:00,3.0,20.091,10.948973,326.0657
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-07 00:00:00+00:00,3.0,23.291,13.049689,268.64325
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-08 00:00:00+00:00,51.0,23.291,15.580141,309.51694
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-09 00:00:00+00:00,3.0,21.441,19.008545,8.804897
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-10 00:00:00+00:00,2.0,21.491,14.689589,349.94882
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-11 00:00:00+00:00,3.0,25.491,12.849528,280.57343
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-12 00:00:00+00:00,3.0,29.191,15.629971,281.35455
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-13 00:00:00+00:00,3.0,25.441,12.88981,283.80862
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-14 00:00:00+00:00,3.0,21.791,19.008547,347.29153
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-15 00:00:00+00:00,3.0,24.241,15.856356,306.1912
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-16 00:00:00+00:00,3.0,26.841,24.014996,259.48102
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-17 00:00:00+00:00,3.0,22.941,21.120682,327.9228
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-18 00:00:00+00:00,1.0,20.140999,13.527572,57.030563
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-19 00:00:00+00:00,51.0,22.491,18.448023,164.40126
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-20 00:00:00+00:00,51.0,21.640999,14.8257065,129.12143
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-21 00:00:00+00:00,51.0,25.591,25.455843,315.66803
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-22 00:00:00+00:00,3.0,25.941,11.4862,19.392155
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-23 00:00:00+00:00,3.0,25.640999,18.79255,114.17701
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-24 00:00:00+00:00,51.0,27.591,23.795427,289.06454
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-25 00:00:00+00:00,51.0,21.390999,18.94024,11.272862
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-26 00:00:00+00:00,3.0,23.691,13.392774,25.53621
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-27 00:00:00+00:00,3.0,27.191,8.0899935,52.360985
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-28 00:00:00+00:00,3.0,28.640999,18.25026,201.8015
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-29 00:00:00+00:00,3.0,30.041,25.071096,96.23087
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-30 00:00:00+00:00,0.0,26.341,15.94601,93.7872
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-05-31 00:00:00+00:00,0.0,29.041,12.768586,109.44012
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-06-01 00:00:00+00:00,0.0,33.241,10.00256,86.15189
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-06-02 00:00:00+00:00,2.0,35.041,20.60823,11.225817
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-06-03 00:00:00+00:00,61.0,25.140999,18.25026,64.73337
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-06-04 00:00:00+00:00,3.0,25.890999,20.674156,21.61915
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-06-05 00:00:00+00:00,3.0,25.941,22.427162,348.4636
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-06-06 00:00:00+00:00,51.0,27.140999,29.460672,304.7988
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-06-07 00:00:00+00:00,2.0,24.591,19.134262,312.71942
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-06-08 00:00:00+00:00,3.0,22.291,19.228851,317.10223
1013506,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",40.652099609375,-75.44080352783203,2023-06-09 00:00:00+00:00,51.0,23.191,18.057508,303.48734
