FlightDate,Reporting_Airline,OriginAirportSeqID,OriginState,DepDelayMinutes,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
12/1/23,OH,1430706,RI,0,0,,0,,,,,
12/2/23,OH,1430706,RI,2,0,,0,,,,,
12/4/23,OH,1430706,RI,0,0,,0,,,,,
12/5/23,OH,1430706,RI,0,0,,0,,,,,
12/6/23,OH,1430706,RI,0,0,,0,,,,,
12/7/23,OH,1430706,RI,0,0,,0,,,,,
12/8/23,OH,1430706,RI,0,0,,0,,,,,
12/9/23,OH,1430706,RI,36,0,,0,0,0,0,0,16
12/10/23,OH,1430706,RI,0,0,,0,0,0,24,0,0
12/11/23,OH,1430706,RI,45,0,,0,7,0,6,0,38
12/12/23,OH,1430706,RI,0,0,,0,,,,,
12/13/23,OH,1430706,RI,0,0,,0,,,,,
12/14/23,OH,1430706,RI,100,0,,0,13,0,0,0,78
12/15/23,OH,1430706,RI,0,0,,0,,,,,
12/16/23,OH,1430706,RI,0,0,,0,,,,,
12/17/23,OH,1430706,RI,0,0,,0,,,,,
12/18/23,OH,1430706,RI,,1,B,0,,,,,
12/19/23,OH,1430706,RI,0,0,,0,,,,,
12/21/23,OH,1430706,RI,0,0,,0,,,,,
12/22/23,OH,1430706,RI,385,0,,0,7,0,0,0,363
12/23/23,OH,1430706,RI,0,0,,0,,,,,
12/24/23,OH,1430706,RI,0,0,,0,,,,,
12/25/23,OH,1430706,RI,382,0,,0,0,381,0,0,0
12/26/23,OH,1430706,RI,7,0,,0,,,,,
12/27/23,OH,1430706,RI,,1,B,0,,,,,
12/28/23,OH,1430706,RI,,1,B,0,,,,,
12/29/23,OH,1430706,RI,0,0,,0,,,,,
12/30/23,OH,1430706,RI,0,0,,0,,,,,
12/31/23,OH,1430706,RI,106,0,,0,87,0,0,0,0
12/2/23,OH,1079206,NY,0,0,,0,,,,,
12/9/23,OH,1079206,NY,0,0,,0,,,,,
12/16/23,OH,1079206,NY,0,0,,0,,,,,
12/1/23,OH,1329605,NH,0,0,,0,,,,,
12/2/23,OH,1329605,NH,0,0,,0,,,,,
12/3/23,OH,1329605,NH,0,0,,0,,,,,
12/4/23,OH,1329605,NH,0,0,,0,,,,,
12/5/23,OH,1329605,NH,0,0,,0,,,,,
12/6/23,OH,1329605,NH,0,0,,0,,,,,
12/7/23,OH,1329605,NH,0,0,,0,,,,,
12/8/23,OH,1329605,NH,0,0,,0,,,,,
12/9/23,OH,1329605,NH,0,0,,0,,,,,
12/10/23,OH,1329605,NH,0,0,,0,,,,,
12/11/23,OH,1329605,NH,,1,A,0,,,,,
12/12/23,OH,1329605,NH,0,0,,0,,,,,
12/13/23,OH,1329605,NH,0,0,,0,,,,,
12/14/23,OH,1329605,NH,0,0,,0,,,,,
12/15/23,OH,1329605,NH,0,0,,0,,,,,
12/16/23,OH,1329605,NH,0,0,,0,,,,,
12/17/23,OH,1329605,NH,0,0,,0,,,,,
12/18/23,OH,1329605,NH,0,0,,0,,,,,
12/19/23,OH,1329605,NH,0,0,,0,,,,,
12/20/23,OH,1329605,NH,0,0,,0,,,,,
12/21/23,OH,1329605,NH,0,0,,0,,,,,
12/22/23,OH,1329605,NH,0,0,,0,,,,,
12/23/23,OH,1329605,NH,0,0,,0,,,,,
12/24/23,OH,1329605,NH,0,0,,0,,,,,
12/25/23,OH,1329605,NH,0,0,,0,,,,,
12/26/23,OH,1329605,NH,0,0,,0,,,,,
12/27/23,OH,1329605,NH,0,0,,0,,,,,
12/28/23,OH,1329605,NH,,1,B,0,,,,,
12/29/23,OH,1329605,NH,0,0,,0,,,,,
12/30/23,OH,1329605,NH,0,0,,0,,,,,
12/31/23,OH,1329605,NH,0,0,,0,,,,,
12/5/23,OH,1043405,PA,0,0,,0,,,,,
12/6/23,OH,1043405,PA,0,0,,0,,,,,
12/7/23,OH,1043405,PA,17,0,,0,,,,,
12/8/23,OH,1043405,PA,3,0,,0,,,,,
12/9/23,OH,1043405,PA,0,0,,0,,,,,
12/10/23,OH,1043405,PA,0,0,,0,0,0,17,0,0
12/11/23,OH,1043405,PA,112,0,,0,0,0,0,0,88
12/12/23,OH,1043405,PA,0,0,,0,,,,,
12/13/23,OH,1043405,PA,0,0,,0,,,,,
12/14/23,OH,1043405,PA,8,0,,0,,,,,
12/15/23,OH,1043405,PA,0,0,,0,,,,,
12/16/23,OH,1043405,PA,0,0,,0,,,,,
12/17/23,OH,1043405,PA,1,0,,0,,,,,
12/18/23,OH,1043405,PA,0,0,,0,,,,,
12/19/23,OH,1043405,PA,0,0,,0,,,,,
12/5/23,OH,1410005,PA,0,0,,0,,,,,
12/6/23,OH,1410005,PA,0,0,,0,,,,,
12/7/23,OH,1410005,PA,0,0,,0,,,,,
12/8/23,OH,1410005,PA,0,0,,0,,,,,
12/9/23,OH,1410005,PA,11,0,,0,,,,,
12/10/23,OH,1410005,PA,0,0,,0,,,,,
12/11/23,OH,1410005,PA,105,0,,0,6,0,0,0,76
12/12/23,OH,1410005,PA,0,0,,0,,,,,
12/13/23,OH,1410005,PA,7,0,,0,,,,,
12/14/23,OH,1410005,PA,0,0,,0,,,,,
12/15/23,OH,1410005,PA,0,0,,0,,,,,
12/16/23,OH,1410005,PA,0,0,,0,,,,,
12/17/23,OH,1410005,PA,0,0,,0,,,,,
12/18/23,OH,1410005,PA,0,0,,0,,,,,
12/19/23,OH,1410005,PA,0,0,,0,,,,,
12/1/23,OH,1457607,NY,0,0,,0,,,,,
12/2/23,OH,1457607,NY,0,0,,0,,,,,
12/3/23,OH,1457607,NY,0,0,,0,,,,,
12/4/23,OH,1457607,NY,12,0,,0,,,,,
12/1/23,OH,1410005,PA,0,0,,0,,,,,
12/2/23,OH,1410005,PA,0,0,,0,,,,,
12/3/23,OH,1410005,PA,156,0,,0,0,0,0,0,156
12/4/23,OH,1410005,PA,0,0,,0,,,,,
12/5/23,OH,1410005,PA,0,0,,0,,,,,
12/6/23,OH,1410005,PA,0,0,,0,,,,,
12/7/23,OH,1410005,PA,0,0,,0,,,,,
12/8/23,OH,1410005,PA,0,0,,0,,,,,
12/9/23,OH,1410005,PA,0,0,,0,,,,,
12/10/23,OH,1410005,PA,0,0,,0,,,,,
12/11/23,OH,1410005,PA,0,0,,0,,,,,
12/12/23,OH,1410005,PA,0,0,,0,,,,,
12/13/23,OH,1410005,PA,0,0,,0,,,,,
12/14/23,OH,1410005,PA,0,0,,0,,,,,
12/15/23,OH,1410005,PA,0,0,,0,,,,,
12/16/23,OH,1410005,PA,0,0,,0,,,,,
12/17/23,OH,1410005,PA,0,0,,0,,,,,
12/18/23,OH,1410005,PA,14,0,,0,,,,,
12/19/23,OH,1410005,PA,0,0,,0,,,,,
12/20/23,OH,1410005,PA,0,0,,0,,,,,
12/21/23,OH,1410005,PA,0,0,,0,,,,,
12/22/23,OH,1410005,PA,7,0,,0,,,,,
12/23/23,OH,1410005,PA,0,0,,0,,,,,
12/24/23,OH,1410005,PA,107,0,,0,31,0,0,0,67
12/25/23,OH,1410005,PA,77,0,,0,0,0,0,0,64
12/26/23,OH,1410005,PA,0,0,,0,,,,,
12/27/23,OH,1410005,PA,0,0,,0,0,0,21,0,0
12/28/23,OH,1410005,PA,0,0,,0,0,0,30,0,0
12/29/23,OH,1410005,PA,0,0,,0,,,,,
12/30/23,OH,1410005,PA,0,0,,0,,,,,
12/31/23,OH,1410005,PA,0,0,,0,,,,,
12/20/23,OH,1043405,PA,0,0,,0,,,,,
12/21/23,OH,1043405,PA,0,0,,0,,,,,
12/22/23,OH,1043405,PA,0,0,,0,,,,,
12/23/23,OH,1043405,PA,0,0,,0,,,,,
12/24/23,OH,1043405,PA,0,0,,0,,,,,
12/25/23,OH,1043405,PA,0,0,,0,,,,,
12/26/23,OH,1043405,PA,0,0,,0,,,,,
12/27/23,OH,1043405,PA,0,0,,0,,,,,
12/28/23,OH,1043405,PA,0,0,,0,,,,,
12/29/23,OH,1043405,PA,3,0,,0,,,,,
12/30/23,OH,1043405,PA,0,0,,0,,,,,
12/31/23,OH,1043405,PA,18,0,,0,,,,,
12/2/23,OH,1323002,PA,0,0,,0,,,,,
12/2/23,OH,1412202,PA,0,0,,0,,,,,
12/20/23,OH,1052907,CT,0,0,,0,,,,,
12/21/23,OH,1052907,CT,0,0,,0,,,,,
12/22/23,OH,1052907,CT,0,0,,0,,,,,
12/23/23,OH,1052907,CT,0,0,,0,,,,,
12/24/23,OH,1052907,CT,0,0,,0,,,,,
12/25/23,OH,1052907,CT,110,0,,0,32,0,0,0,55
12/26/23,OH,1052907,CT,0,0,,0,,,,,
12/27/23,OH,1052907,CT,0,0,,0,,,,,
12/28/23,OH,1052907,CT,0,0,,0,,,,,
12/29/23,OH,1052907,CT,0,0,,0,,,,,
12/30/23,OH,1052907,CT,1,0,,0,,,,,
12/31/23,OH,1052907,CT,0,0,,0,,,,,
12/1/23,OH,1078502,VT,0,0,,0,,,,,
12/2/23,OH,1078502,VT,95,0,,0,86,0,0,0,0
12/3/23,OH,1078502,VT,0,0,,0,,,,,
12/4/23,OH,1078502,VT,0,0,,0,0,0,33,0,0
12/5/23,OH,1078502,VT,0,0,,0,0,0,19,0,0
12/6/23,OH,1078502,VT,0,0,,0,,,,,
12/7/23,OH,1078502,VT,0,0,,0,,,,,
12/8/23,OH,1078502,VT,0,0,,0,,,,,
12/9/23,OH,1078502,VT,325,0,,0,295,0,0,0,0
12/10/23,OH,1078502,VT,0,0,,0,,,,,
12/11/23,OH,1078502,VT,0,0,,0,0,0,56,0,0
12/12/23,OH,1078502,VT,0,0,,0,,,,,
12/13/23,OH,1078502,VT,0,0,,0,,,,,
12/14/23,OH,1078502,VT,4,0,,0,4,0,26,0,0
12/15/23,OH,1078502,VT,0,0,,0,,,,,
12/16/23,OH,1078502,VT,0,0,,0,,,,,
12/17/23,OH,1078502,VT,0,0,,0,,,,,
12/18/23,OH,1078502,VT,0,0,,0,,,,,
12/19/23,OH,1078502,VT,0,0,,0,,,,,
12/20/23,OH,1410005,PA,0,0,,0,,,,,
12/21/23,OH,1410005,PA,0,0,,0,,,,,
12/24/23,OH,1410005,PA,224,0,,1,,,,,
12/25/23,OH,1410005,PA,0,0,,0,,,,,
12/26/23,OH,1410005,PA,,1,B,0,,,,,
12/27/23,OH,1410005,PA,,1,B,0,,,,,
12/28/23,OH,1410005,PA,0,0,,0,,,,,
12/29/23,OH,1410005,PA,0,0,,0,,,,,
12/31/23,OH,1410005,PA,0,0,,0,,,,,
12/23/23,OH,1509602,NY,0,0,,0,,,,,
12/30/23,OH,1509602,NY,0,0,,0,,,,,
12/17/23,OH,1323002,PA,0,0,,0,,,,,
12/20/23,OH,1410005,PA,19,0,,0,,,,,
12/21/23,OH,1410005,PA,0,0,,0,,,,,
